ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1806,13:57:36.0,275.05,257780,276.8,275.05,68,275.1,193,317000,7.10237e+10
au1806,13:57:37.500,275.05,257786,276.8,275.05,65,275.1,193,317006,7.10253e+10
au1806,13:57:38.500,275.05,257788,276.8,275.05,64,275.1,193,317008,7.10259e+10
au1806,13:57:39.0,275.05,257788,276.8,275.05,66,275.1,193,317008,7.10259e+10
au1806,13:57:39.500,275.05,257788,276.8,275.05,68,275.1,193,317008,7.10259e+10
au1806,13:57:40.0,275.05,257788,276.8,275.05,68,275.1,194,317008,7.10259e+10
au1806,13:57:42.0,275.05,257788,276.8,275.05,68,275.1,195,317008,7.10259e+10
au1806,13:57:42.500,275.05,257790,276.8,275.05,67,275.1,196,317010,7.10264e+10
au1806,13:57:43.500,275.05,257790,276.8,275.05,67,275.1,196,317010,7.10264e+10
au1806,13:57:44.0,275.05,257790,276.8,275.05,67,275.1,196,317010,7.10264e+10
au1806,13:57:45.500,275.05,257790,276.8,275.05,67,275.1,196,317010,7.10264e+10
au1806,13:57:46.0,275.05,257790,276.8,275.05,67,275.1,201,317010,7.10264e+10
au1806,13:57:48.500,275.05,257790,276.8,275.05,67,275.1,202,317010,7.10264e+10
au1806,13:57:49.0,275.05,257790,276.8,275.05,67,275.1,202,317010,7.10264e+10
au1806,13:57:51.0,275.05,257790,276.8,275.05,68,275.1,202,317010,7.10264e+10
au1806,13:57:51.500,275.05,257790,276.8,275.05,70,275.1,202,317010,7.10264e+10
au1806,13:57:52.500,275.05,257790,276.8,275.05,70,275.1,202,317010,7.10264e+10
au1806,13:57:54.0,275.05,257794,276.8,275.05,68,275.1,202,317014,7.10275e+10
au1806,13:57:54.500,275.05,257794,276.8,275.05,69,275.1,202,317014,7.10275e+10
au1806,13:57:55.500,275.05,257794,276.8,275.05,69,275.1,197,317014,7.10275e+10
au1806,13:57:56.500,275.05,257794,276.8,275.05,69,275.1,196,317014,7.10275e+10
au1806,13:57:59.500,275.05,257794,276.8,275.05,69,275.1,199,317014,7.10275e+10
au1806,13:58:00.500,275.05,257804,276.8,275.05,64,275.1,199,317014,7.10303e+10
au1806,13:58:01.500,275.05,257806,276.8,275.05,63,275.1,199,317014,7.10308e+10
au1806,13:58:02.0,275.05,257816,276.8,275.05,58,275.1,199,317014,7.10336e+10
au1806,13:58:05.0,275.05,257816,276.8,275.05,58,275.1,199,317014,7.10336e+10
au1806,13:58:05.500,275.05,257816,276.8,275.05,58,275.1,199,317014,7.10336e+10
au1806,13:58:10.500,275.05,257816,276.8,275.05,58,275.1,203,317014,7.10336e+10
au1806,13:58:11.500,275.05,257816,276.8,275.05,76,275.1,190,317014,7.10336e+10
au1806,13:58:12.0,275.05,257816,276.8,275.05,88,275.1,190,317014,7.10336e+10
au1806,13:58:12.500,275.05,257816,276.8,275.05,90,275.1,190,317014,7.10336e+10
au1806,13:58:13.500,275.05,257816,276.8,275.05,90,275.1,187,317014,7.10336e+10
au1806,13:58:14.0,275.05,257816,276.8,275.05,93,275.1,187,317014,7.10336e+10
au1806,13:58:14.500,275.05,257816,276.8,275.05,93,275.1,182,317014,7.10336e+10
au1806,13:58:16.0,275.05,257816,276.8,275.05,93,275.1,182,317014,7.10336e+10
au1806,13:58:16.500,275.05,257816,276.8,275.05,93,275.1,182,317014,7.10336e+10
au1806,13:58:17.0,275.05,257816,276.8,275.05,87,275.1,182,317014,7.10336e+10
au1806,13:58:17.500,275.05,257816,276.8,275.05,65,275.1,182,317014,7.10336e+10
au1806,13:58:18.0,275.05,257828,276.8,275.05,59,275.1,183,317014,7.10369e+10
au1806,13:58:19.0,275.05,257832,276.8,275.05,57,275.1,183,317014,7.1038e+10
au1806,13:58:20.0,275.05,257832,276.8,275.05,54,275.1,183,317014,7.1038e+10
au1806,13:58:21.500,275.05,257862,276.8,275.05,39,275.1,183,317026,7.10463e+10
au1806,13:58:22.0,275.05,257900,276.8,275.05,21,275.1,183,317026,7.10567e+10
au1806,13:58:22.500,275.05,257942,276.8,275,230,275.05,6,317026,7.10683e+10
au1806,13:58:23.0,275.05,257942,276.8,275,230,275.05,14,317026,7.10683e+10
au1806,13:58:23.500,275.05,257942,276.8,275,230,275.05,14,317026,7.10683e+10
au1806,13:58:24.0,275.05,257942,276.8,275,230,275.05,14,317026,7.10683e+10
au1806,13:58:24.500,275.05,257942,276.8,275,230,275.05,15,317026,7.10683e+10
au1806,13:58:25.0,275.05,257946,276.8,275,230,275.05,13,317030,7.10694e+10
au1806,13:58:25.500,275.05,257952,276.8,275,230,275.05,10,317030,7.1071e+10
au1806,13:58:26.0,275.05,257958,276.8,275,234,275.05,31,317036,7.10727e+10
au1806,13:58:26.500,275.05,257958,276.8,275,234,275.05,33,317036,7.10727e+10
au1806,13:58:27.0,275.05,257958,276.8,275,234,275.05,36,317036,7.10727e+10
au1806,13:58:27.500,275.05,257958,276.8,275,234,275.05,41,317036,7.10727e+10
au1806,13:58:29.0,275.05,257998,276.8,275,234,275.05,21,317044,7.10837e+10
au1806,13:58:29.500,275.05,257998,276.8,275,234,275.05,20,317044,7.10837e+10
au1806,13:58:30.0,275.05,257998,276.8,275,234,275.05,15,317044,7.10837e+10
au1806,13:58:30.500,275.05,257998,276.8,275,240,275.05,15,317044,7.10837e+10
au1806,13:58:31.500,275.05,257998,276.8,275,240,275.05,15,317044,7.10837e+10
au1806,13:58:32.0,275.05,258030,276.8,275.05,4,275.1,191,317044,7.10925e+10
au1806,13:58:32.500,275.05,258030,276.8,275.05,9,275.1,193,317044,7.10925e+10
au1806,13:58:33.0,275.05,258030,276.8,275.05,19,275.1,193,317044,7.10925e+10
au1806,13:58:33.500,275.05,258030,276.8,275.05,22,275.1,181,317044,7.10925e+10
au1806,13:58:34.0,275.05,258030,276.8,275.05,16,275.1,182,317044,7.10925e+10
au1806,13:58:34.500,275.05,258030,276.8,275.05,16,275.1,181,317044,7.10925e+10
au1806,13:58:35.0,275.05,258030,276.8,275.05,16,275.1,181,317044,7.10925e+10
au1806,13:58:35.500,275.05,258030,276.8,275.05,32,275.1,179,317044,7.10925e+10
au1806,13:58:36.0,275.05,258030,276.8,275.05,63,275.1,179,317044,7.10925e+10
au1806,13:58:36.500,275.05,258034,276.8,275.05,61,275.1,179,317048,7.10936e+10
au1806,13:58:37.500,275.05,258038,276.8,275.05,59,275.1,179,317052,7.10947e+10
au1806,13:58:38.0,275.05,258038,276.8,275.05,53,275.1,179,317052,7.10947e+10
au1806,13:58:38.500,275.05,258038,276.8,275.05,71,275.1,179,317052,7.10947e+10
au1806,13:58:39.0,275.05,258038,276.8,275.05,74,275.1,179,317052,7.10947e+10
au1806,13:58:39.500,275.05,258038,276.8,275.05,77,275.1,179,317052,7.10947e+10
au1806,13:58:40.0,275.05,258038,276.8,275.05,78,275.1,179,317052,7.10947e+10
au1806,13:58:40.500,275.05,258038,276.8,275.05,76,275.1,179,317052,7.10947e+10
au1806,13:58:43.0,275.05,258038,276.8,275.05,94,275.1,179,317052,7.10947e+10
au1806,13:58:43.500,275.05,258038,276.8,275.05,100,275.1,179,317052,7.10947e+10
au1806,13:58:44.0,275.05,258038,276.8,275.05,113,275.1,179,317052,7.10947e+10
au1806,13:58:45.0,275.05,258040,276.8,275.05,122,275.1,179,317054,7.10952e+10
au1806,13:58:45.500,275.05,258040,276.8,275.05,122,275.1,175,317054,7.10952e+10
au1806,13:58:46.0,275.05,258040,276.8,275.05,122,275.1,169,317054,7.10952e+10
au1806,13:58:48.0,275.05,258040,276.8,275.05,126,275.1,169,317054,7.10952e+10
au1806,13:58:48.500,275.05,258040,276.8,275.05,127,275.1,169,317054,7.10952e+10
au1806,13:58:49.0,275.05,258040,276.8,275.05,128,275.1,164,317054,7.10952e+10
au1806,13:58:51.500,275.05,258040,276.8,275.05,114,275.1,189,317054,7.10952e+10
au1806,13:58:52.0,275.05,258040,276.8,275.05,99,275.1,189,317054,7.10952e+10
au1806,13:58:54.500,275.05,258040,276.8,275.05,96,275.1,189,317054,7.10952e+10
au1806,13:58:55.0,275.05,258046,276.8,275.05,92,275.1,189,317050,7.10969e+10
au1806,13:58:55.500,275.05,258048,276.8,275.05,91,275.1,185,317050,7.10974e+10
au1806,13:58:56.0,275.05,258050,276.8,275.05,90,275.1,185,317052,7.1098e+10
au1806,13:58:56.500,275.05,258050,276.8,275.05,89,275.1,185,317052,7.1098e+10
au1806,13:58:59.500,275.05,258056,276.8,275.05,84,275.1,185,317046,7.10996e+10
au1806,13:59:00.0,275.05,258056,276.8,275.05,83,275.1,185,317046,7.10996e+10
au1806,13:59:00.500,275.05,258064,276.8,275.05,82,275.1,185,317040,7.11018e+10
au1806,13:59:02.0,275.05,258064,276.8,275.05,104,275.1,185,317040,7.11018e+10
au1806,13:59:02.500,275.05,258064,276.8,275.05,92,275.1,185,317040,7.11018e+10
au1806,13:59:06.0,275.05,258064,276.8,275.05,82,275.1,185,317040,7.11018e+10
au1806,13:59:07.0,275.05,258064,276.8,275.05,82,275.1,185,317040,7.11018e+10
au1806,13:59:09.500,275.05,258064,276.8,275.05,82,275.1,205,317040,7.11018e+10
au1806,13:59:10.0,275.1,258066,276.8,275.05,82,275.1,204,317040,7.11024e+10
au1806,13:59:11.0,275.05,258068,276.8,275.05,81,275.1,204,317040,7.11029e+10
au1806,13:59:11.500,275.05,258072,276.8,275.05,79,275.1,207,317040,7.1104e+10
au1806,13:59:13.500,275.05,258074,276.8,275.05,78,275.1,207,317042,7.11046e+10
au1806,13:59:14.500,275.05,258076,276.8,275.05,77,275.1,207,317044,7.11051e+10
au1806,13:59:16.0,275.05,258076,276.8,275.05,77,275.1,207,317044,7.11051e+10
au1806,13:59:18.500,275.05,258078,276.8,275.05,76,275.1,207,317044,7.11057e+10
au1806,13:59:21.0,275.05,258078,276.8,275.05,41,275.1,207,317044,7.11057e+10
au1806,13:59:22.500,275.05,258078,276.8,275.05,42,275.1,207,317044,7.11057e+10
au1806,13:59:23.0,275.05,258078,276.8,275.05,43,275.1,207,317044,7.11057e+10
au1806,13:59:23.500,275.05,258078,276.8,275.05,43,275.1,207,317044,7.11057e+10
au1806,13:59:26.0,275.05,258102,276.8,275.05,31,275.1,207,317058,7.11123e+10
au1806,13:59:26.500,275.05,258102,276.8,275.05,33,275.1,208,317058,7.11123e+10
au1806,13:59:29.0,275.05,258102,276.8,275.05,31,275.1,211,317058,7.11123e+10
au1806,13:59:31.500,275.05,258104,276.8,275.05,30,275.1,211,317060,7.11128e+10
au1806,13:59:32.0,275.05,258106,276.8,275.05,29,275.1,211,317062,7.11134e+10
au1806,13:59:33.0,275.05,258112,276.8,275.05,26,275.1,211,317068,7.1115e+10
au1806,13:59:33.500,275.05,258120,276.8,275.05,22,275.1,211,317076,7.11172e+10
au1806,13:59:34.500,275.1,258122,276.8,275.05,22,275.1,210,317076,7.11178e+10
au1806,13:59:35.500,275.05,258126,276.8,275.05,20,275.1,210,317080,7.11189e+10
au1806,13:59:36.500,275.05,258126,276.8,275.05,22,275.1,210,317080,7.11189e+10
au1806,13:59:37.500,275.1,258128,276.8,275.05,22,275.1,209,317078,7.11194e+10
au1806,13:59:38.0,275.05,258130,276.8,275.05,21,275.1,209,317080,7.112e+10
au1806,13:59:40.0,275.1,258132,276.8,275.05,21,275.1,208,317078,7.11205e+10
au1806,13:59:41.0,275.1,258134,276.8,275.05,21,275.1,207,317080,7.11211e+10
au1806,13:59:41.500,275.1,258136,276.8,275.05,25,275.1,206,317078,7.11216e+10
au1806,13:59:42.0,275.1,258136,276.8,275.05,26,275.1,206,317078,7.11216e+10
au1806,13:59:42.500,275.05,258144,276.8,275.05,22,275.1,207,317078,7.11238e+10
au1806,13:59:43.0,275.05,258144,276.8,275.05,22,275.1,208,317078,7.11238e+10
au1806,13:59:43.500,275.05,258144,276.8,275.05,22,275.1,211,317078,7.11238e+10
au1806,13:59:44.0,275.1,258158,276.8,275.05,16,275.1,210,317084,7.11277e+10
au1806,13:59:45.0,275.05,258162,276.8,275.05,24,275.1,210,317084,7.11288e+10
au1806,13:59:45.500,275.05,258162,276.8,275.05,25,275.1,210,317084,7.11288e+10
au1806,13:59:46.0,275.1,258164,276.8,275.05,25,275.1,209,317082,7.11293e+10
au1806,13:59:50.0,275.05,258166,276.8,275.05,24,275.1,207,317084,7.11299e+10
au1806,13:59:50.500,275.05,258168,276.8,275.05,24,275.1,207,317086,7.11304e+10
au1806,13:59:51.0,275.05,258172,276.8,275.05,23,275.1,205,317088,7.11315e+10
au1806,13:59:51.500,275.05,258212,276.8,275.05,3,275.1,205,317114,7.11425e+10
au1806,13:59:52.0,275.05,258218,276.8,275,229,275.1,205,317112,7.11442e+10
au1806,13:59:52.500,275.05,258218,276.8,275,229,275.1,205,317112,7.11442e+10
au1806,13:59:53.0,275.05,258218,276.8,275,229,275.1,206,317112,7.11442e+10
au1806,13:59:53.500,275.05,258218,276.8,275,229,275.05,5,317112,7.11442e+10
au1806,13:59:54.0,275.05,258218,276.8,275,229,275.05,14,317112,7.11442e+10
au1806,13:59:54.500,275.05,258218,276.8,275,229,275.05,15,317112,7.11442e+10
au1806,13:59:55.500,275.05,258218,276.8,275,229,275.05,16,317112,7.11442e+10
au1806,13:59:57.0,275.05,258218,276.8,275,229,275.05,17,317112,7.11442e+10
au1806,13:59:57.500,275.05,258218,276.8,275,229,275.05,18,317112,7.11442e+10
au1806,13:59:58.0,275.05,258218,276.8,275,228,275.05,20,317112,7.11442e+10
au1806,13:59:59.500,275.05,258226,276.8,275,228,275.05,16,317104,7.11464e+10
au1806,14:00:00.0,275.05,258226,276.8,275,228,275.05,17,317104,7.11464e+10
au1806,14:00:00.500,275,258304,276.8,275,189,275.05,17,317040,7.11678e+10
au1806,14:00:01.0,275,258304,276.8,275,198,275.05,50,317040,7.11678e+10
au1806,14:00:01.500,275.05,258320,276.8,275,197,275.05,62,317032,7.11722e+10
au1806,14:00:02.0,275,258332,276.8,275,191,275.05,98,317032,7.11755e+10
au1806,14:00:02.500,275,258332,276.8,275,191,275.05,99,317032,7.11755e+10
au1806,14:00:03.0,275,258332,276.8,275,192,275.05,102,317032,7.11755e+10
au1806,14:00:04.500,275,258332,276.8,275,188,275.05,105,317032,7.11755e+10
au1806,14:00:05.500,275,258332,276.8,275,188,275.05,105,317032,7.11755e+10
au1806,14:00:06.0,275.05,258334,276.8,275,188,275.05,104,317034,7.11761e+10
au1806,14:00:06.500,275.05,258334,276.8,275,188,275.05,104,317034,7.11761e+10
au1806,14:00:07.0,275.05,258334,276.8,275,188,275.05,104,317034,7.11761e+10
au1806,14:00:07.500,275.05,258334,276.8,275,188,275.05,104,317034,7.11761e+10
au1806,14:00:08.0,275.05,258334,276.8,275,188,275.05,104,317034,7.11761e+10
au1806,14:00:10.0,275.05,258334,276.8,275,193,275.05,104,317034,7.11761e+10
au1806,14:00:10.500,275.05,258334,276.8,275,193,275.05,112,317034,7.11761e+10
au1806,14:00:11.0,275.05,258334,276.8,275,193,275.05,113,317034,7.11761e+10
au1806,14:00:11.500,275.05,258334,276.8,275,188,275.05,113,317034,7.11761e+10
au1806,14:00:13.0,275.05,258334,276.8,275,188,275.05,113,317034,7.11761e+10
au1806,14:00:14.500,275.05,258334,276.8,275,191,275.05,113,317034,7.11761e+10
au1806,14:00:15.500,275.05,258334,276.8,275,179,275.05,125,317034,7.11761e+10
au1806,14:00:16.0,275.05,258346,276.8,275,173,275.05,121,317038,7.11794e+10
au1806,14:00:17.500,275.05,258346,276.8,275,178,275.05,121,317038,7.11794e+10
au1806,14:00:18.500,275.05,258346,276.8,275,173,275.05,121,317038,7.11794e+10
au1806,14:00:20.0,275.05,258346,276.8,275,171,275.05,121,317038,7.11794e+10
au1806,14:00:21.0,275.05,258348,276.8,275,171,275.05,120,317038,7.11799e+10
au1806,14:00:22.500,275.05,258348,276.8,275,171,275.05,126,317038,7.11799e+10
au1806,14:00:24.0,275,258354,276.8,275,170,275.05,127,317038,7.11816e+10
au1806,14:00:25.500,275,258354,276.8,275,170,275.05,128,317038,7.11816e+10
au1806,14:00:27.500,275,258354,276.8,275,170,275.05,125,317038,7.11816e+10
au1806,14:00:29.500,275,258354,276.8,275,170,275.05,126,317038,7.11816e+10
au1806,14:00:31.500,275,258354,276.8,275,170,275.05,126,317038,7.11816e+10
au1806,14:00:32.0,275,258354,276.8,275,171,275.05,126,317038,7.11816e+10
au1806,14:00:33.0,275,258356,276.8,275,170,275.05,126,317038,7.11821e+10
au1806,14:00:35.500,275,258356,276.8,275,194,275.05,126,317038,7.11821e+10
au1806,14:00:36.0,275.05,258358,276.8,275,194,275.05,125,317038,7.11827e+10
au1806,14:00:37.0,275.05,258358,276.8,275,194,275.05,125,317038,7.11827e+10
au1806,14:00:40.500,275.05,258358,276.8,275,164,275.05,125,317038,7.11827e+10
au1806,14:00:41.0,275.05,258358,276.8,275,164,275.05,125,317038,7.11827e+10
au1806,14:00:42.500,275.05,258358,276.8,275,165,275.05,125,317038,7.11827e+10
au1806,14:00:43.500,275.05,258358,276.8,275,176,275.05,125,317038,7.11827e+10
au1806,14:00:50.500,275.05,258358,276.8,275,172,275.05,125,317038,7.11827e+10
au1806,14:00:52.500,275.05,258358,276.8,275,172,275.05,128,317038,7.11827e+10
au1806,14:00:54.0,275.05,258358,276.8,275,172,275.05,128,317038,7.11827e+10
au1806,14:00:55.500,275,258394,276.8,275,170,275.05,108,317064,7.11926e+10
au1806,14:00:56.0,275,258394,276.8,275,171,275.05,107,317064,7.11926e+10
au1806,14:00:56.500,275,258394,276.8,275,172,275.05,107,317064,7.11926e+10
au1806,14:00:59.0,275.05,258398,276.8,275,170,275.05,105,317064,7.11937e+10
au1806,14:00:59.500,275.05,258398,276.8,275,174,275.05,95,317064,7.11937e+10
au1806,14:01:00.500,275,258408,276.8,275,169,275.05,95,317056,7.11964e+10
au1806,14:01:01.0,275,258418,276.8,275,164,275.05,96,317048,7.11992e+10
au1806,14:01:01.500,275,258448,276.8,275,145,275.05,96,317018,7.12074e+10
au1806,14:01:02.0,275,258448,276.8,275,145,275.05,127,317018,7.12074e+10
au1806,14:01:02.500,275,258454,276.8,275,139,275.05,127,317012,7.12091e+10
au1806,14:01:03.0,275,258466,276.8,275,135,275.05,127,317006,7.12124e+10
au1806,14:01:04.0,275,258470,276.8,275,133,275.05,127,317006,7.12135e+10
au1806,14:01:05.500,275,258476,276.8,275,130,275.05,127,317000,7.12151e+10
au1806,14:01:06.0,275,258482,276.8,275,127,275.05,127,316994,7.12168e+10
au1806,14:01:06.500,275,258488,276.8,275,123,275.05,127,316988,7.12184e+10
au1806,14:01:09.0,275,258488,276.8,275,133,275.05,127,316988,7.12184e+10
au1806,14:01:09.500,275,258496,276.8,275,129,275.05,127,316992,7.12206e+10
au1806,14:01:10.500,275,258502,276.8,275,126,275.05,131,316992,7.12223e+10
au1806,14:01:11.500,275,258502,276.8,275,126,275.05,132,316992,7.12223e+10
au1806,14:01:13.500,275,258510,276.8,275,122,275.05,133,316996,7.12245e+10
au1806,14:01:14.0,275,258512,276.8,275,121,275.05,135,316994,7.1225e+10
au1806,14:01:15.0,275,258514,276.8,275,120,275.05,135,316992,7.12256e+10
au1806,14:01:16.500,275,258516,276.8,275,119,275.05,135,316992,7.12261e+10
au1806,14:01:17.0,275,258516,276.8,275,119,275.05,135,316992,7.12261e+10
au1806,14:01:18.0,275,258516,276.8,275,119,275.05,135,316992,7.12261e+10
au1806,14:01:18.500,275,258516,276.8,275,119,275.05,135,316992,7.12261e+10
au1806,14:01:19.0,275,258518,276.8,275,118,275.05,135,316992,7.12267e+10
au1806,14:01:21.0,275,258558,276.8,275,98,275.05,135,316980,7.12377e+10
au1806,14:01:21.500,275,258596,276.8,275,79,275.05,139,316972,7.12481e+10
au1806,14:01:22.0,275,258638,276.8,275,58,275.05,146,317014,7.12597e+10
au1806,14:01:22.500,275,258754,276.8,274.95,139,275,11,317054,7.12916e+10
au1806,14:01:23.0,275,258754,276.8,274.95,139,275,49,317054,7.12916e+10
au1806,14:01:23.500,275,258754,276.8,274.95,139,275,58,317054,7.12916e+10
au1806,14:01:24.0,275,258754,276.8,274.95,140,275,59,317054,7.12916e+10
au1806,14:01:24.500,275,258754,276.8,274.95,140,275,63,317054,7.12916e+10
au1806,14:01:26.0,275,258754,276.8,274.95,140,275,66,317054,7.12916e+10
au1806,14:01:26.500,275,258754,276.8,274.95,140,275,76,317054,7.12916e+10
au1806,14:01:29.500,275,258754,276.8,274.95,148,275,76,317054,7.12916e+10
au1806,14:01:30.500,275,258754,276.8,274.95,148,275,81,317054,7.12916e+10
au1806,14:01:31.500,275,258754,276.8,274.95,148,275,82,317054,7.12916e+10
au1806,14:01:32.500,275,258760,276.8,274.95,148,275,79,317054,7.12932e+10
au1806,14:01:33.0,275,258760,276.8,274.95,148,275,79,317054,7.12932e+10
au1806,14:01:33.500,275,258760,276.8,274.95,148,275,79,317054,7.12932e+10
au1806,14:01:35.500,275,258760,276.8,274.95,144,275,79,317054,7.12932e+10
au1806,14:01:36.0,275,258760,276.8,274.95,144,275,79,317054,7.12932e+10
au1806,14:01:36.500,275,258760,276.8,274.95,144,275,81,317054,7.12932e+10
au1806,14:01:37.0,275,258760,276.8,274.95,144,275,81,317054,7.12932e+10
au1806,14:01:37.500,275,258764,276.8,274.95,144,275,79,317054,7.12943e+10
au1806,14:01:38.500,275,258764,276.8,274.95,144,275,74,317054,7.12943e+10
au1806,14:01:39.500,275,258764,276.8,274.95,148,275,74,317054,7.12943e+10
au1806,14:01:40.0,275,258764,276.8,274.95,148,275,64,317054,7.12943e+10
au1806,14:01:40.500,275,258764,276.8,274.95,148,275,74,317054,7.12943e+10
au1806,14:01:41.0,275,258764,276.8,274.95,148,275,74,317054,7.12943e+10
au1806,14:01:43.0,275,258764,276.8,274.95,148,275,87,317054,7.12943e+10
au1806,14:01:43.500,275,258764,276.8,274.95,149,275,87,317054,7.12943e+10
au1806,14:01:44.500,275,258764,276.8,274.95,149,275,102,317054,7.12943e+10
au1806,14:01:45.0,275,258764,276.8,274.95,138,275,106,317054,7.12943e+10
au1806,14:01:45.500,275,258764,276.8,274.95,138,275,106,317054,7.12943e+10
au1806,14:01:46.0,275,258764,276.8,274.95,138,275,108,317054,7.12943e+10
au1806,14:01:47.0,275,258764,276.8,274.95,138,275,111,317054,7.12943e+10
au1806,14:01:47.500,275,258766,276.8,274.95,138,275,110,317056,7.12949e+10
au1806,14:01:49.0,275,258766,276.8,274.95,148,275,110,317056,7.12949e+10
au1806,14:01:49.500,275,258766,276.8,274.95,148,275,113,317056,7.12949e+10
au1806,14:01:50.0,275,258768,276.8,274.95,133,275,129,317058,7.12954e+10
au1806,14:01:50.500,275,258768,276.8,274.95,133,275,132,317058,7.12954e+10
au1806,14:01:52.0,275,258768,276.8,274.95,133,275,132,317058,7.12954e+10
au1806,14:01:53.500,275,258768,276.8,274.95,133,275,132,317058,7.12954e+10
au1806,14:01:54.0,275,258768,276.8,274.95,133,275,133,317058,7.12954e+10
au1806,14:01:55.0,275,258768,276.8,274.95,133,275,134,317058,7.12954e+10
au1806,14:01:55.500,275,258768,276.8,274.95,148,275,121,317058,7.12954e+10
au1806,14:01:56.500,275,258768,276.8,274.95,148,275,121,317058,7.12954e+10
au1806,14:01:58.500,275,258768,276.8,274.95,148,275,121,317058,7.12954e+10
au1806,14:02:00.0,275,258768,276.8,274.95,148,275,121,317058,7.12954e+10
au1806,14:02:00.500,274.95,258776,276.8,274.95,144,275,121,317050,7.12976e+10
au1806,14:02:01.0,274.95,258778,276.8,274.95,143,275,122,317048,7.12982e+10
au1806,14:02:01.500,274.95,258778,276.8,274.95,143,275,123,317048,7.12982e+10
au1806,14:02:03.0,275,258780,276.8,274.95,143,275,122,317048,7.12987e+10
au1806,14:02:03.500,275,258780,276.8,274.95,143,275,122,317048,7.12987e+10
au1806,14:02:04.0,275,258780,276.8,274.95,143,275,117,317048,7.12987e+10
au1806,14:02:06.0,275,258780,276.8,274.95,143,275,117,317048,7.12987e+10
au1806,14:02:06.500,275,258780,276.8,274.95,143,275,118,317048,7.12987e+10
