ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1812,14:36:22.500,279.4,34166,281.25,279.4,383,279.45,4,63590,9.56459e+09
au1812,14:36:23.0,279.4,34166,281.25,279.4,384,279.45,4,63590,9.56459e+09
au1812,14:36:23.500,279.4,34166,281.25,279.4,386,279.45,4,63590,9.56459e+09
au1812,14:36:24.500,279.4,34166,281.25,279.4,386,279.45,4,63590,9.56459e+09
au1812,14:36:25.0,279.4,34166,281.25,279.4,386,279.45,14,63590,9.56459e+09
au1812,14:36:26.0,279.45,34176,281.25,279.4,386,279.45,9,63600,9.56739e+09
au1812,14:36:31.0,279.45,34176,281.25,279.4,389,279.45,9,63600,9.56739e+09
au1812,14:36:32.500,279.45,34188,281.25,279.4,389,279.45,3,63612,9.57074e+09
au1812,14:36:34.500,279.45,34188,281.25,279.4,389,279.45,3,63612,9.57074e+09
au1812,14:36:35.500,279.45,34188,281.25,279.4,389,279.45,13,63612,9.57074e+09
au1812,14:36:39.500,279.45,34190,281.25,279.4,389,279.45,12,63614,9.5713e+09
au1812,14:36:45.500,279.45,34190,281.25,279.4,389,279.45,17,63614,9.5713e+09
au1812,14:36:47.0,279.45,34194,281.25,279.4,389,279.45,15,63618,9.57242e+09
au1812,14:36:49.500,279.45,34194,281.25,279.4,389,279.45,16,63618,9.57242e+09
au1812,14:36:54.500,279.45,34194,281.25,279.4,389,279.45,26,63618,9.57242e+09
au1812,14:36:56.0,279.45,34194,281.25,279.4,389,279.45,26,63618,9.57242e+09
au1812,14:37:00.500,279.45,34194,281.25,279.4,401,279.45,26,63618,9.57242e+09
au1812,14:37:01.0,279.45,34194,281.25,279.4,405,279.45,26,63618,9.57242e+09
au1812,14:37:02.500,279.45,34196,281.25,279.4,405,279.45,25,63620,9.57298e+09
au1812,14:37:03.500,279.45,34198,281.25,279.4,405,279.45,24,63622,9.57354e+09
au1812,14:37:05.0,279.45,34198,281.25,279.4,405,279.45,26,63622,9.57354e+09
au1812,14:37:05.500,279.45,34198,281.25,279.4,403,279.45,26,63622,9.57354e+09
au1812,14:37:06.0,279.45,34198,281.25,279.4,403,279.45,26,63622,9.57354e+09
au1812,14:37:08.0,279.45,34198,281.25,279.4,403,279.45,26,63622,9.57354e+09
au1812,14:37:11.500,279.45,34198,281.25,279.4,403,279.45,26,63622,9.57354e+09
au1812,14:37:13.0,279.45,34198,281.25,279.4,403,279.45,32,63622,9.57354e+09
au1812,14:37:13.500,279.45,34198,281.25,279.4,403,279.45,32,63622,9.57354e+09
au1812,14:37:19.500,279.45,34200,281.25,279.4,403,279.45,33,63624,9.57409e+09
au1812,14:37:20.0,279.45,34200,281.25,279.4,403,279.45,42,63624,9.57409e+09
au1812,14:37:20.500,279.45,34200,281.25,279.4,403,279.45,33,63624,9.57409e+09
au1812,14:37:23.0,279.45,34202,281.25,279.4,403,279.45,32,63626,9.57465e+09
au1812,14:37:24.500,279.45,34202,281.25,279.4,513,279.45,32,63626,9.57465e+09
au1812,14:37:25.500,279.45,34202,281.25,279.4,513,279.45,41,63626,9.57465e+09
au1812,14:37:26.0,279.45,34202,281.25,279.4,513,279.45,32,63626,9.57465e+09
au1812,14:37:29.0,279.45,34202,281.25,279.4,513,279.45,30,63626,9.57465e+09
au1812,14:37:31.500,279.45,34202,281.25,279.4,513,279.45,30,63626,9.57465e+09
au1812,14:37:34.0,279.45,34202,281.25,279.4,513,279.45,29,63626,9.57465e+09
au1812,14:37:37.500,279.45,34206,281.25,279.4,513,279.45,27,63630,9.57577e+09
au1812,14:37:40.500,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:42.0,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:43.500,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:44.500,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:46.0,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:47.0,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:48.0,279.45,34206,281.25,279.4,523,279.45,27,63630,9.57577e+09
au1812,14:37:49.0,279.45,34208,281.25,279.4,523,279.45,26,63632,9.57633e+09
au1812,14:37:50.0,279.45,34210,281.25,279.4,523,279.45,25,63634,9.57689e+09
au1812,14:37:51.0,279.45,34212,281.25,279.4,523,279.45,24,63636,9.57745e+09
au1812,14:37:52.0,279.45,34214,281.25,279.4,523,279.45,23,63638,9.57801e+09
au1812,14:37:52.500,279.45,34216,281.25,279.4,523,279.45,22,63640,9.57857e+09
au1812,14:37:53.500,279.45,34218,281.25,279.4,523,279.45,21,63642,9.57912e+09
au1812,14:37:54.500,279.45,34220,281.25,279.4,523,279.45,20,63644,9.57968e+09
au1812,14:37:56.500,279.4,34222,281.25,279.4,522,279.45,20,63642,9.58024e+09
au1812,14:37:58.500,279.45,34224,281.25,279.4,522,279.45,19,63644,9.5808e+09
au1812,14:37:59.0,279.45,34224,281.25,279.4,522,279.45,29,63644,9.5808e+09
au1812,14:38:00.0,279.45,34226,281.25,279.4,522,279.45,28,63646,9.58136e+09
au1812,14:38:01.0,279.45,34226,281.25,279.4,524,279.45,28,63646,9.58136e+09
au1812,14:38:01.500,279.45,34226,281.25,279.4,524,279.45,26,63646,9.58136e+09
au1812,14:38:08.500,279.45,34226,281.25,279.4,524,279.45,26,63646,9.58136e+09
au1812,14:38:10.0,279.45,34228,281.25,279.4,524,279.45,25,63648,9.58192e+09
au1812,14:38:13.0,279.45,34230,281.25,279.4,524,279.45,24,63650,9.58248e+09
au1812,14:38:15.0,279.45,34232,281.25,279.4,524,279.45,23,63652,9.58304e+09
au1812,14:38:18.500,279.45,34234,281.25,279.4,524,279.45,22,63654,9.5836e+09
au1812,14:38:34.0,279.45,34234,281.25,279.4,524,279.45,22,63654,9.5836e+09
au1812,14:38:38.500,279.45,34234,281.25,279.4,525,279.45,22,63654,9.5836e+09
au1812,14:38:39.0,279.45,34234,281.25,279.4,524,279.45,22,63654,9.5836e+09
au1812,14:38:39.500,279.45,34234,281.25,279.4,525,279.45,22,63654,9.5836e+09
au1812,14:38:42.500,279.45,34236,281.25,279.4,525,279.45,21,63656,9.58415e+09
au1812,14:38:48.500,279.45,34236,281.25,279.4,524,279.45,21,63656,9.58415e+09
au1812,14:39:00.0,279.45,34238,281.25,279.4,524,279.45,20,63658,9.58471e+09
au1812,14:39:01.500,279.45,34240,281.25,279.4,524,279.45,19,63660,9.58527e+09
au1812,14:39:07.500,279.45,34240,281.25,279.4,524,279.45,29,63660,9.58527e+09
au1812,14:39:14.0,279.45,34242,281.25,279.4,524,279.45,28,63662,9.58583e+09
au1812,14:39:19.500,279.45,34242,281.25,279.4,530,279.45,28,63662,9.58583e+09
au1812,14:39:20.0,279.45,34274,281.25,279.4,531,279.45,12,63680,9.59477e+09
au1812,14:39:20.500,279.45,34298,281.25,279.45,1,279.5,51,63702,9.60148e+09
au1812,14:39:21.0,279.45,34298,281.25,279.45,5,279.5,50,63702,9.60148e+09
au1812,14:39:21.500,279.45,34298,281.25,279.45,6,279.5,50,63702,9.60148e+09
au1812,14:39:22.500,279.45,34298,281.25,279.45,7,279.5,50,63702,9.60148e+09
au1812,14:39:23.500,279.45,34298,281.25,279.45,6,279.5,50,63702,9.60148e+09
au1812,14:39:25.0,279.45,34298,281.25,279.45,7,279.5,50,63702,9.60148e+09
au1812,14:39:27.500,279.45,34298,281.25,279.45,9,279.5,48,63702,9.60148e+09
au1812,14:39:28.0,279.45,34298,281.25,279.45,18,279.5,48,63702,9.60148e+09
au1812,14:39:29.0,279.45,34298,281.25,279.45,17,279.5,48,63702,9.60148e+09
au1812,14:39:30.500,279.45,34298,281.25,279.45,17,279.5,48,63702,9.60148e+09
au1812,14:39:31.0,279.45,34298,281.25,279.45,17,279.5,57,63702,9.60148e+09
au1812,14:39:32.0,279.45,34298,281.25,279.45,20,279.5,48,63702,9.60148e+09
au1812,14:39:33.0,279.45,34298,281.25,279.45,20,279.5,57,63702,9.60148e+09
au1812,14:39:33.500,279.45,34298,281.25,279.45,20,279.5,48,63702,9.60148e+09
au1812,14:39:35.0,279.45,34298,281.25,279.45,20,279.5,48,63702,9.60148e+09
au1812,14:39:37.0,279.45,34298,281.25,279.45,21,279.5,48,63702,9.60148e+09
au1812,14:39:37.500,279.45,34298,281.25,279.45,20,279.5,48,63702,9.60148e+09
au1812,14:39:49.500,279.45,34298,281.25,279.45,20,279.5,48,63702,9.60148e+09
au1812,14:39:50.500,279.45,34298,281.25,279.45,25,279.5,43,63702,9.60148e+09
au1812,14:39:53.0,279.45,34298,281.25,279.45,27,279.5,43,63702,9.60148e+09
au1812,14:39:54.0,279.45,34298,281.25,279.45,27,279.5,31,63702,9.60148e+09
au1812,14:39:57.0,279.45,34298,281.25,279.45,34,279.5,31,63702,9.60148e+09
au1812,14:39:57.500,279.45,34298,281.25,279.45,29,279.5,36,63702,9.60148e+09
au1812,14:40:01.500,279.5,34300,281.25,279.45,139,279.5,35,63700,9.60204e+09
au1812,14:40:02.0,279.5,34300,281.25,279.45,139,279.5,35,63700,9.60204e+09
au1812,14:40:04.500,279.5,34300,281.25,279.45,140,279.5,35,63700,9.60204e+09
au1812,14:40:05.0,279.5,34300,281.25,279.45,139,279.5,35,63700,9.60204e+09
au1812,14:40:07.500,279.5,34302,281.25,279.45,139,279.5,45,63700,9.6026e+09
au1812,14:40:08.500,279.5,34302,281.25,279.45,139,279.5,54,63700,9.6026e+09
au1812,14:40:11.0,279.5,34302,281.25,279.45,138,279.5,66,63700,9.6026e+09
au1812,14:40:15.0,279.5,34302,281.25,279.45,138,279.5,57,63700,9.6026e+09
au1812,14:40:22.0,279.5,34302,281.25,279.45,138,279.5,67,63700,9.6026e+09
au1812,14:40:23.500,279.5,34302,281.25,279.45,138,279.5,65,63700,9.6026e+09
au1812,14:40:29.500,279.5,34302,281.25,279.45,143,279.5,60,63700,9.6026e+09
au1812,14:40:37.0,279.5,34302,281.25,279.45,144,279.5,60,63700,9.6026e+09
au1812,14:40:50.500,279.5,34302,281.25,279.45,136,279.5,60,63700,9.6026e+09
au1812,14:40:52.500,279.5,34302,281.25,279.45,136,279.5,58,63700,9.6026e+09
au1812,14:40:57.0,279.5,34302,281.25,279.45,136,279.5,63,63700,9.6026e+09
au1812,14:41:12.0,279.5,34302,281.25,279.45,137,279.5,63,63700,9.6026e+09
au1812,14:41:12.500,279.5,34302,281.25,279.45,132,279.5,68,63700,9.6026e+09
au1812,14:41:23.0,279.5,34302,281.25,279.45,138,279.5,68,63700,9.6026e+09
au1812,14:41:36.500,279.45,34324,281.25,279.45,127,279.5,71,63700,9.60875e+09
au1812,14:41:37.0,279.45,34324,281.25,279.45,127,279.5,71,63700,9.60875e+09
au1812,14:41:38.0,279.45,34324,281.25,279.45,127,279.5,84,63700,9.60875e+09
au1812,14:41:44.0,279.45,34324,281.25,279.45,127,279.5,85,63700,9.60875e+09
au1812,14:41:45.0,279.45,34324,281.25,279.45,127,279.5,76,63700,9.60875e+09
au1812,14:41:46.0,279.45,34326,281.25,279.45,126,279.5,76,63698,9.60931e+09
au1812,14:41:46.500,279.45,34326,281.25,279.45,126,279.5,85,63698,9.60931e+09
au1812,14:41:52.0,279.45,34326,281.25,279.45,126,279.5,85,63698,9.60931e+09
au1812,14:41:59.0,279.45,34326,281.25,279.45,131,279.5,80,63698,9.60931e+09
au1812,14:41:59.500,279.45,34326,281.25,279.45,131,279.5,71,63698,9.60931e+09
au1812,14:42:06.500,279.45,34326,281.25,279.45,126,279.5,76,63698,9.60931e+09
au1812,14:42:07.500,279.45,34326,281.25,279.45,126,279.5,85,63698,9.60931e+09
au1812,14:42:12.500,279.45,34326,281.25,279.45,126,279.5,76,63698,9.60931e+09
au1812,14:42:16.500,279.45,34326,281.25,279.45,126,279.5,85,63698,9.60931e+09
au1812,14:42:19.0,279.5,34328,281.25,279.45,126,279.5,84,63698,9.60986e+09
au1812,14:42:20.500,279.5,34328,281.25,279.45,131,279.5,79,63698,9.60986e+09
au1812,14:42:21.500,279.5,34328,281.25,279.45,131,279.5,70,63698,9.60986e+09
au1812,14:42:23.500,279.5,34328,281.25,279.45,133,279.5,68,63698,9.60986e+09
au1812,14:42:25.0,279.5,34328,281.25,279.45,133,279.5,68,63698,9.60986e+09
au1812,14:42:27.500,279.5,34328,281.25,279.45,128,279.5,73,63698,9.60986e+09
au1812,14:42:28.0,279.5,34328,281.25,279.45,128,279.5,82,63698,9.60986e+09
au1812,14:42:28.500,279.45,34348,281.25,279.45,118,279.5,85,63708,9.61545e+09
au1812,14:42:30.500,279.45,34348,281.25,279.45,118,279.5,76,63708,9.61545e+09
au1812,14:42:31.0,279.45,34348,281.25,279.45,118,279.5,85,63708,9.61545e+09
au1812,14:42:43.500,279.45,34348,281.25,279.45,118,279.5,85,63708,9.61545e+09
au1812,14:42:47.500,279.45,34348,281.25,279.45,118,279.5,85,63708,9.61545e+09
au1812,14:42:49.500,279.45,34348,281.25,279.45,118,279.5,85,63708,9.61545e+09
au1812,14:42:50.500,279.5,34350,281.25,279.45,118,279.5,84,63708,9.61601e+09
au1812,14:42:56.0,279.5,34350,281.25,279.45,118,279.5,84,63708,9.61601e+09
au1812,14:42:58.500,279.5,34350,281.25,279.45,118,279.5,84,63708,9.61601e+09
au1812,14:43:01.0,279.45,34352,281.25,279.45,117,279.5,84,63706,9.61657e+09
au1812,14:43:01.500,279.45,34352,281.25,279.45,117,279.5,84,63706,9.61657e+09
au1812,14:43:02.0,279.45,34352,281.25,279.45,117,279.5,75,63706,9.61657e+09
au1812,14:43:06.0,279.45,34352,281.25,279.45,117,279.5,84,63706,9.61657e+09
au1812,14:43:06.500,279.45,34352,281.25,279.45,117,279.5,77,63706,9.61657e+09
au1812,14:43:15.500,279.5,34354,281.25,279.45,117,279.5,76,63706,9.61713e+09
au1812,14:43:18.0,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:31.500,279.5,34354,281.25,279.45,115,279.5,85,63706,9.61713e+09
au1812,14:43:33.500,279.5,34354,281.25,279.45,115,279.5,85,63706,9.61713e+09
au1812,14:43:35.500,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:36.0,279.5,34354,281.25,279.45,115,279.5,85,63706,9.61713e+09
au1812,14:43:36.500,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:37.500,279.5,34354,281.25,279.45,115,279.5,85,63706,9.61713e+09
au1812,14:43:39.500,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:41.500,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:42.500,279.5,34354,281.25,279.45,120,279.5,71,63706,9.61713e+09
au1812,14:43:44.0,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:43:55.500,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:44:04.0,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:44:06.0,279.5,34354,281.25,279.45,115,279.5,76,63706,9.61713e+09
au1812,14:44:08.0,279.5,34354,281.25,279.45,120,279.5,71,63706,9.61713e+09
au1812,14:44:14.0,279.5,34494,281.25,279.45,130,279.5,1,63610,9.65626e+09
au1812,14:44:14.500,279.5,34496,281.25,279.45,130,279.55,16,63610,9.65682e+09
au1812,14:44:15.0,279.5,34496,281.25,279.45,130,279.5,15,63610,9.65682e+09
au1812,14:44:15.500,279.5,34496,281.25,279.45,130,279.5,14,63610,9.65682e+09
au1812,14:44:17.500,279.5,34496,281.25,279.45,130,279.5,14,63610,9.65682e+09
au1812,14:44:22.0,279.5,34496,281.25,279.45,130,279.5,17,63610,9.65682e+09
au1812,14:44:22.500,279.5,34496,281.25,279.45,130,279.5,17,63610,9.65682e+09
au1812,14:44:23.0,279.5,34498,281.25,279.45,130,279.5,16,63610,9.65738e+09
au1812,14:44:23.500,279.5,34508,281.25,279.45,130,279.5,11,63610,9.66017e+09
au1812,14:44:44.0,279.5,34508,281.25,279.45,131,279.5,11,63610,9.66017e+09
au1812,14:44:49.500,279.5,34508,281.25,279.45,130,279.5,11,63610,9.66017e+09
au1812,14:44:52.0,279.5,34508,281.25,279.45,125,279.5,16,63610,9.66017e+09
au1812,14:45:04.0,279.5,34508,281.25,279.45,125,279.5,21,63610,9.66017e+09
au1812,14:45:05.0,279.5,34508,281.25,279.45,125,279.5,21,63610,9.66017e+09
au1812,14:45:08.0,279.5,34508,281.25,279.45,125,279.5,16,63610,9.66017e+09
au1812,14:45:08.500,279.5,34508,281.25,279.45,126,279.5,16,63610,9.66017e+09
au1812,14:45:10.0,279.45,34512,281.25,279.45,124,279.5,16,63606,9.66129e+09
au1812,14:45:17.500,279.45,34512,281.25,279.45,124,279.5,21,63606,9.66129e+09
au1812,14:45:24.0,279.5,34552,281.25,279.45,124,279.5,1,63590,9.67247e+09
au1812,14:45:24.500,279.5,34554,281.25,279.45,124,279.55,22,63592,9.67303e+09
au1812,14:45:25.0,279.5,34554,281.25,279.45,124,279.55,42,63592,9.67303e+09
au1812,14:45:29.0,279.45,34574,281.25,279.45,114,279.55,42,63572,9.67862e+09
au1812,14:45:30.500,279.45,34574,281.25,279.45,119,279.55,42,63572,9.67862e+09
au1812,14:45:32.0,279.45,34574,281.25,279.45,119,279.55,42,63572,9.67862e+09
au1812,14:45:33.0,279.45,34574,281.25,279.45,120,279.55,42,63572,9.67862e+09
au1812,14:45:35.0,279.45,34574,281.25,279.45,120,279.55,42,63572,9.67862e+09
au1812,14:45:36.0,279.45,34574,281.25,279.45,119,279.55,42,63572,9.67862e+09
au1812,14:45:37.0,279.45,34574,281.25,279.45,119,279.55,42,63572,9.67862e+09
au1812,14:45:37.500,279.45,34574,281.25,279.45,119,279.55,42,63572,9.67862e+09
au1812,14:45:46.500,279.45,34574,281.25,279.45,119,279.55,33,63572,9.67862e+09
au1812,14:45:47.500,279.45,34574,281.25,279.45,119,279.55,34,63572,9.67862e+09
au1812,14:45:52.500,279.45,34574,281.25,279.45,119,279.5,1,63572,9.67862e+09
au1812,14:45:53.0,279.45,34574,281.25,279.45,119,279.5,2,63572,9.67862e+09
au1812,14:45:57.0,279.5,34578,281.25,279.45,119,279.55,28,63574,9.67974e+09
au1812,14:45:57.500,279.5,34578,281.25,279.45,119,279.55,42,63574,9.67974e+09
au1812,14:45:58.500,279.5,34578,281.25,279.45,119,279.55,36,63574,9.67974e+09
au1812,14:45:59.0,279.5,34578,281.25,279.45,119,279.5,5,63574,9.67974e+09
au1812,14:45:59.500,279.5,34588,281.25,279.45,119,279.55,31,63584,9.68253e+09
au1812,14:46:00.0,279.5,34588,281.25,279.45,119,279.55,36,63584,9.68253e+09
au1812,14:46:01.0,279.5,34588,281.25,279.45,120,279.55,36,63584,9.68253e+09
au1812,14:46:03.500,279.5,34588,281.25,279.45,120,279.55,45,63584,9.68253e+09
au1812,14:46:08.0,279.5,34588,281.25,279.45,120,279.55,36,63584,9.68253e+09
au1812,14:46:13.500,279.5,34588,281.25,279.5,1,279.55,36,63584,9.68253e+09
au1812,14:46:14.0,279.5,34588,281.25,279.5,5,279.55,36,63584,9.68253e+09
au1812,14:46:19.0,279.5,34588,281.25,279.5,5,279.55,45,63584,9.68253e+09
au1812,14:46:19.500,279.5,34588,281.25,279.5,5,279.55,36,63584,9.68253e+09
au1812,14:46:28.0,279.5,34588,281.25,279.5,7,279.55,36,63584,9.68253e+09
au1812,14:46:32.500,279.5,34588,281.25,279.5,7,279.55,36,63584,9.68253e+09
au1812,14:46:34.0,279.5,34596,281.25,279.5,3,279.55,36,63586,9.68477e+09
au1812,14:46:34.500,279.5,34596,281.25,279.5,3,279.55,36,63586,9.68477e+09
au1812,14:46:36.500,279.5,34596,281.25,279.5,3,279.55,45,63586,9.68477e+09
au1812,14:46:39.0,279.5,34596,281.25,279.5,3,279.55,36,63586,9.68477e+09
au1812,14:46:39.500,279.5,34596,281.25,279.5,3,279.55,36,63586,9.68477e+09
au1812,14:46:49.0,279.5,34596,281.25,279.5,3,279.55,36,63586,9.68477e+09
au1812,14:46:50.500,279.5,34596,281.25,279.5,23,279.55,36,63586,9.68477e+09
au1812,14:46:58.500,279.5,34596,281.25,279.5,28,279.55,31,63586,9.68477e+09
au1812,14:46:59.0,279.5,34596,281.25,279.5,30,279.55,31,63586,9.68477e+09
au1812,14:47:00.0,279.5,34596,281.25,279.5,32,279.55,29,63586,9.68477e+09
au1812,14:47:03.0,279.5,34596,281.25,279.5,32,279.55,30,63586,9.68477e+09
au1812,14:47:07.0,279.5,34596,281.25,279.5,32,279.55,30,63586,9.68477e+09
au1812,14:47:08.0,279.5,34596,281.25,279.5,32,279.55,31,63586,9.68477e+09
au1812,14:47:13.0,279.5,34596,281.25,279.5,32,279.55,33,63586,9.68477e+09
au1812,14:47:16.0,279.5,34596,281.25,279.5,32,279.55,31,63586,9.68477e+09
au1812,14:47:19.0,279.5,34596,281.25,279.5,32,279.55,31,63586,9.68477e+09
au1812,14:47:25.0,279.5,34596,281.25,279.5,33,279.55,31,63586,9.68477e+09
au1812,14:47:33.0,279.5,34596,281.25,279.5,33,279.55,28,63586,9.68477e+09
au1812,14:47:34.0,279.5,34596,281.25,279.5,33,279.55,26,63586,9.68477e+09
au1812,14:47:38.500,279.5,34596,281.25,279.5,40,279.55,17,63586,9.68477e+09
au1812,14:47:39.0,279.5,34596,281.25,279.5,40,279.55,17,63586,9.68477e+09
au1812,14:47:40.0,279.5,34596,281.25,279.5,33,279.55,20,63586,9.68477e+09
au1812,14:47:40.500,279.5,34596,281.25,279.5,33,279.55,22,63586,9.68477e+09
au1812,14:47:42.500,279.5,34596,281.25,279.5,34,279.55,17,63586,9.68477e+09
au1812,14:47:43.0,279.5,34596,281.25,279.5,34,279.55,15,63586,9.68477e+09
au1812,14:47:45.0,279.5,34596,281.25,279.5,34,279.55,17,63586,9.68477e+09
au1812,14:47:45.500,279.5,34596,281.25,279.5,40,279.55,17,63586,9.68477e+09
au1812,14:47:51.500,279.5,34596,281.25,279.5,35,279.55,22,63586,9.68477e+09
au1812,14:47:53.0,279.5,34596,281.25,279.5,40,279.55,17,63586,9.68477e+09
au1812,14:47:53.500,279.5,34596,281.25,279.5,40,279.55,37,63586,9.68477e+09
au1812,14:48:00.0,279.5,34596,281.25,279.5,35,279.55,42,63586,9.68477e+09
au1812,14:48:06.500,279.5,34596,281.25,279.5,35,279.55,40,63586,9.68477e+09
au1812,14:48:11.500,279.5,34596,281.25,279.5,40,279.55,35,63586,9.68477e+09
au1812,14:48:12.0,279.5,34596,281.25,279.5,41,279.55,35,63586,9.68477e+09
au1812,14:48:15.0,279.5,34596,281.25,279.5,41,279.55,35,63586,9.68477e+09
au1812,14:48:23.0,279.5,34596,281.25,279.5,40,279.55,35,63586,9.68477e+09
au1812,14:48:23.500,279.5,34596,281.25,279.5,41,279.55,35,63586,9.68477e+09
au1812,14:48:25.500,279.5,34596,281.25,279.5,40,279.55,35,63586,9.68477e+09
au1812,14:48:27.0,279.5,34596,281.25,279.5,41,279.55,35,63586,9.68477e+09
au1812,14:48:27.500,279.5,34638,281.25,279.5,21,279.55,38,63584,9.69651e+09
au1812,14:48:28.0,279.5,34638,281.25,279.5,21,279.55,40,63584,9.69651e+09
au1812,14:48:28.500,279.5,34638,281.25,279.5,20,279.55,40,63584,9.69651e+09
au1812,14:48:32.0,279.5,34638,281.25,279.5,24,279.55,40,63584,9.69651e+09
au1812,14:48:32.500,279.55,34640,281.25,279.5,24,279.55,39,63586,9.69707e+09
au1812,14:48:33.0,279.55,34640,281.25,279.5,24,279.55,39,63586,9.69707e+09
au1812,14:48:35.500,279.55,34640,281.25,279.5,19,279.55,39,63586,9.69707e+09
au1812,14:48:44.500,279.55,34640,281.25,279.5,24,279.55,39,63586,9.69707e+09
au1812,14:48:46.500,279.55,34640,281.25,279.5,74,279.55,39,63586,9.69707e+09
au1812,14:48:58.500,279.55,34640,281.25,279.5,75,279.55,39,63586,9.69707e+09
au1812,14:48:59.0,279.55,34640,281.25,279.5,75,279.55,39,63586,9.69707e+09
au1812,14:49:00.500,279.55,34640,281.25,279.5,75,279.55,36,63586,9.69707e+09
au1812,14:49:02.500,279.55,34640,281.25,279.5,70,279.55,41,63586,9.69707e+09
au1812,14:49:08.500,279.55,34640,281.25,279.5,70,279.55,41,63586,9.69707e+09
au1812,14:49:14.500,279.55,34640,281.25,279.5,71,279.55,41,63586,9.69707e+09
au1812,14:49:15.0,279.55,34640,281.25,279.5,76,279.55,36,63586,9.69707e+09
au1812,14:49:22.0,279.55,34640,281.25,279.5,71,279.55,41,63586,9.69707e+09
au1812,14:49:27.500,279.55,34640,281.25,279.5,76,279.55,36,63586,9.69707e+09
au1812,14:49:50.500,279.55,34640,281.25,279.5,76,279.55,36,63586,9.69707e+09
au1812,14:49:51.0,279.55,34640,281.25,279.5,76,279.55,36,63586,9.69707e+09
au1812,14:49:54.0,279.55,34660,281.25,279.5,76,279.55,26,63604,9.70266e+09
au1812,14:49:56.500,279.55,34660,281.25,279.5,71,279.55,31,63604,9.70266e+09
au1812,14:50:03.500,279.55,34660,281.25,279.5,71,279.55,31,63604,9.70266e+09
au1812,14:50:08.0,279.55,34722,281.25,279.55,7,279.6,25,63656,9.71999e+09
au1812,14:50:08.500,279.55,34722,281.25,279.55,11,279.6,42,63656,9.71999e+09
au1812,14:50:09.0,279.55,34722,281.25,279.55,11,279.6,42,63656,9.71999e+09
au1812,14:50:09.500,279.55,34722,281.25,279.55,11,279.6,39,63656,9.71999e+09
au1812,14:50:10.0,279.55,34722,281.25,279.55,11,279.6,37,63656,9.71999e+09
au1812,14:50:10.500,279.55,34722,281.25,279.55,18,279.6,30,63656,9.71999e+09
au1812,14:50:11.0,279.55,34722,281.25,279.55,18,279.6,30,63656,9.71999e+09
au1812,14:50:11.500,279.55,34722,281.25,279.55,23,279.6,30,63656,9.71999e+09
au1812,14:50:12.0,279.55,34722,281.25,279.55,23,279.6,28,63656,9.71999e+09
au1812,14:50:12.500,279.55,34722,281.25,279.55,23,279.6,19,63656,9.71999e+09
au1812,14:50:13.0,279.55,34722,281.25,279.55,25,279.6,19,63656,9.71999e+09
au1812,14:50:13.500,279.55,34722,281.25,279.55,25,279.6,19,63656,9.71999e+09
au1812,14:50:14.0,279.55,34722,281.25,279.55,25,279.6,19,63656,9.71999e+09
au1812,14:50:17.500,279.55,34722,281.25,279.55,25,279.6,39,63656,9.71999e+09
au1812,14:50:19.0,279.55,34722,281.25,279.55,25,279.6,41,63656,9.71999e+09
au1812,14:50:20.500,279.55,34722,281.25,279.55,19,279.6,41,63656,9.71999e+09
au1812,14:50:21.500,279.55,34722,281.25,279.55,19,279.6,41,63656,9.71999e+09
au1812,14:50:22.0,279.55,34722,281.25,279.55,19,279.6,41,63656,9.71999e+09
au1812,14:50:22.500,279.55,34722,281.25,279.55,19,279.6,41,63656,9.71999e+09
au1812,14:50:23.0,279.55,34722,281.25,279.55,24,279.6,36,63656,9.71999e+09
au1812,14:50:26.500,279.55,34722,281.25,279.55,24,279.6,36,63656,9.71999e+09
au1812,14:50:27.0,279.6,34726,281.25,279.55,78,279.6,34,63656,9.72111e+09
au1812,14:50:27.500,279.6,34728,281.25,279.55,80,279.6,33,63658,9.72167e+09
au1812,14:50:28.0,279.6,34728,281.25,279.55,80,279.6,13,63658,9.72167e+09
