合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
T1809,14:25:05.0,93.76,90,93.845,93.755,1,93.78,1,1213,8.43604e+07
T1809,14:25:06.500,93.76,90,93.845,93.755,1,93.795,2,1213,8.43604e+07
T1809,14:25:07.0,93.76,90,93.845,93.755,1,93.79,2,1213,8.43604e+07
T1809,14:25:07.500,93.76,90,93.845,93.755,1,93.795,2,1213,8.43604e+07
T1809,14:25:08.0,93.76,90,93.845,93.755,1,93.795,2,1213,8.43604e+07
T1809,14:25:08.500,93.76,90,93.845,93.755,1,93.795,1,1213,8.43604e+07
T1809,14:25:09.500,93.76,90,93.845,93.765,1,93.795,1,1213,8.43604e+07
T1809,14:25:10.0,93.76,90,93.845,93.775,1,93.795,1,1213,8.43604e+07
T1809,14:25:11.0,93.76,90,93.845,93.78,2,93.795,1,1213,8.43604e+07
T1809,14:25:11.500,93.76,90,93.845,93.75,2,93.795,1,1213,8.43604e+07
T1809,14:25:12.0,93.76,90,93.845,93.765,1,93.795,1,1213,8.43604e+07
T1809,14:25:12.500,93.76,90,93.845,93.765,1,93.795,1,1213,8.43604e+07
T1809,14:25:13.500,93.76,90,93.845,93.77,2,93.795,1,1213,8.43604e+07
T1809,14:25:14.0,93.76,90,93.845,93.77,2,93.795,1,1213,8.43604e+07
T1809,14:25:19.500,93.76,90,93.845,93.775,1,93.79,1,1213,8.43604e+07
T1809,14:25:20.0,93.76,90,93.845,93.78,2,93.79,1,1213,8.43604e+07
T1809,14:25:20.500,93.76,90,93.845,93.78,2,93.795,1,1213,8.43604e+07
T1809,14:25:21.500,93.76,90,93.845,93.755,1,93.795,1,1213,8.43604e+07
T1809,14:25:22.0,93.76,90,93.845,93.77,1,93.795,1,1213,8.43604e+07
T1809,14:25:22.500,93.76,90,93.845,93.77,1,93.795,1,1213,8.43604e+07
T1809,14:25:23.500,93.76,90,93.845,93.775,2,93.795,1,1213,8.43604e+07
T1809,14:25:24.0,93.76,90,93.845,93.785,2,93.795,1,1213,8.43604e+07
T1809,14:25:24.500,93.76,90,93.845,93.785,2,93.795,1,1213,8.43604e+07
T1809,14:25:27.0,93.76,90,93.845,93.765,1,93.795,1,1213,8.43604e+07
T1809,14:25:27.500,93.76,90,93.845,93.775,1,93.795,1,1213,8.43604e+07
T1809,14:25:30.0,93.76,90,93.845,93.785,2,93.795,1,1213,8.43604e+07
T1809,14:25:30.500,93.76,90,93.845,93.785,2,93.795,1,1213,8.43604e+07
T1809,14:25:33.0,93.76,90,93.845,93.79,2,93.795,1,1213,8.43604e+07
T1809,14:25:33.500,93.76,90,93.845,93.79,4,93.795,1,1213,8.43604e+07
T1809,14:25:34.0,93.76,90,93.845,93.785,2,93.795,1,1213,8.43604e+07
T1809,14:25:37.500,93.76,90,93.845,93.79,4,93.795,1,1213,8.43604e+07
T1809,14:25:39.500,93.795,91,93.845,93.795,1,93.8,4,1212,8.52983e+07
T1809,14:25:40.0,93.795,91,93.845,93.79,4,93.8,4,1212,8.52983e+07
T1809,14:25:44.500,93.795,91,93.845,93.795,2,93.8,4,1212,8.52983e+07
T1809,14:25:45.500,93.795,91,93.845,93.79,3,93.8,4,1212,8.52983e+07
T1809,14:25:49.0,93.795,91,93.845,93.79,3,93.8,5,1212,8.52983e+07
T1809,14:25:50.500,93.795,91,93.845,93.77,1,93.8,5,1212,8.52983e+07
T1809,14:25:51.0,93.795,91,93.845,93.78,1,93.79,1,1212,8.52983e+07
T1809,14:25:51.500,93.795,91,93.845,93.785,2,93.79,1,1212,8.52983e+07
T1809,14:25:52.0,93.795,91,93.845,93.78,1,93.79,1,1212,8.52983e+07
T1809,14:25:56.0,93.795,91,93.845,93.785,1,93.79,1,1212,8.52983e+07
T1809,14:25:56.500,93.795,91,93.845,93.78,1,93.79,1,1212,8.52983e+07
T1809,14:25:58.0,93.795,91,93.845,93.76,1,93.79,1,1212,8.52983e+07
T1809,14:25:58.500,93.795,91,93.845,93.77,1,93.79,1,1212,8.52983e+07
T1809,14:25:59.0,93.795,91,93.845,93.77,1,93.79,1,1212,8.52983e+07
T1809,14:26:01.500,93.795,91,93.845,93.78,1,93.79,1,1212,8.52983e+07
T1809,14:26:02.0,93.795,91,93.845,93.78,1,93.79,1,1212,8.52983e+07
T1809,14:26:02.500,93.795,91,93.845,93.785,2,93.79,1,1212,8.52983e+07
T1809,14:26:03.0,93.795,91,93.845,93.785,4,93.8,5,1212,8.52983e+07
T1809,14:26:04.0,93.795,91,93.845,93.785,4,93.8,5,1212,8.52983e+07
T1809,14:26:13.0,93.795,91,93.845,93.765,1,93.8,5,1212,8.52983e+07
T1809,14:26:13.500,93.795,91,93.845,93.775,2,93.8,5,1212,8.52983e+07
T1809,14:26:18.0,93.795,91,93.845,93.79,1,93.8,5,1212,8.52983e+07
T1809,14:26:19.0,93.795,91,93.845,93.795,2,93.8,5,1212,8.52983e+07
T1809,14:26:19.500,93.795,91,93.845,93.795,4,93.8,5,1212,8.52983e+07
T1809,14:26:20.500,93.8,95,93.845,93.795,2,93.8,1,1212,8.90503e+07
T1809,14:26:21.0,93.8,95,93.845,93.795,3,93.8,1,1212,8.90503e+07
T1809,14:26:23.0,93.8,95,93.845,93.795,3,93.8,1,1212,8.90503e+07
T1809,14:26:24.0,93.8,95,93.845,93.795,3,93.83,1,1212,8.90503e+07
T1809,14:26:24.500,93.8,95,93.845,93.795,3,93.825,5,1212,8.90503e+07
T1809,14:26:25.0,93.8,95,93.845,93.795,3,93.825,4,1212,8.90503e+07
T1809,14:26:28.0,93.8,95,93.845,93.795,3,93.825,6,1212,8.90503e+07
T1809,14:26:28.500,93.8,95,93.845,93.795,3,93.825,6,1212,8.90503e+07
T1809,14:26:29.0,93.8,95,93.845,93.8,1,93.825,1,1212,8.90503e+07
T1809,14:26:29.500,93.8,95,93.845,93.795,3,93.825,1,1212,8.90503e+07
T1809,14:26:30.0,93.8,95,93.845,93.8,1,93.825,1,1212,8.90503e+07
T1809,14:26:30.500,93.8,95,93.845,93.8,1,93.825,1,1212,8.90503e+07
T1809,14:26:31.0,93.8,95,93.845,93.8,1,93.825,1,1212,8.90503e+07
T1809,14:26:31.500,93.8,95,93.845,93.8,1,93.825,1,1212,8.90503e+07
T1809,14:26:32.500,93.8,95,93.845,93.8,1,93.835,3,1212,8.90503e+07
T1809,14:26:33.0,93.8,95,93.845,93.8,1,93.835,4,1212,8.90503e+07
T1809,14:26:33.500,93.8,95,93.845,93.8,1,93.83,1,1212,8.90503e+07
T1809,14:26:35.500,93.8,95,93.845,93.8,1,93.83,1,1212,8.90503e+07
T1809,14:26:36.0,93.8,95,93.845,93.8,1,93.835,4,1212,8.90503e+07
T1809,14:26:36.500,93.8,95,93.845,93.8,4,93.835,3,1212,8.90503e+07
T1809,14:26:37.0,93.8,95,93.845,93.8,1,93.83,1,1212,8.90503e+07
T1809,14:26:38.0,93.8,95,93.845,93.8,4,93.835,3,1212,8.90503e+07
T1809,14:26:40.0,93.8,95,93.845,93.8,4,93.83,1,1212,8.90503e+07
T1809,14:26:42.0,93.8,95,93.845,93.82,1,93.83,1,1212,8.90503e+07
T1809,14:26:42.500,93.8,95,93.845,93.82,1,93.83,1,1212,8.90503e+07
T1809,14:26:43.500,93.8,95,93.845,93.825,1,93.83,1,1212,8.90503e+07
T1809,14:26:44.0,93.8,95,93.845,93.82,1,93.83,1,1212,8.90503e+07
T1809,14:26:44.500,93.8,95,93.845,93.82,1,93.83,1,1212,8.90503e+07
T1809,14:26:45.0,93.8,95,93.845,93.8,2,93.83,1,1212,8.90503e+07
T1809,14:26:45.500,93.8,95,93.845,93.805,2,93.83,1,1212,8.90503e+07
T1809,14:26:46.0,93.8,95,93.845,93.82,1,93.83,1,1212,8.90503e+07
T1809,14:26:47.0,93.8,95,93.845,93.825,1,93.83,1,1212,8.90503e+07
T1809,14:26:47.500,93.8,95,93.845,93.825,3,93.83,1,1212,8.90503e+07
T1809,14:26:48.0,93.8,95,93.845,93.825,3,93.83,1,1212,8.90503e+07
T1809,14:26:49.0,93.83,96,93.845,93.83,1,93.835,3,1212,8.99886e+07
T1809,14:26:49.500,93.83,96,93.845,93.83,1,93.835,3,1212,8.99886e+07
T1809,14:26:50.500,93.83,96,93.845,93.825,3,93.835,3,1212,8.99886e+07
T1809,14:26:51.500,93.83,96,93.845,93.825,3,93.835,3,1212,8.99886e+07
T1809,14:26:53.0,93.83,96,93.845,93.825,2,93.835,3,1212,8.99886e+07
T1809,14:26:53.500,93.83,96,93.845,93.825,3,93.835,3,1212,8.99886e+07
T1809,14:26:55.0,93.83,96,93.845,93.8,2,93.835,3,1212,8.99886e+07
T1809,14:26:55.500,93.83,96,93.845,93.815,1,93.835,3,1212,8.99886e+07
T1809,14:26:56.0,93.83,96,93.845,93.815,1,93.835,3,1212,8.99886e+07
T1809,14:26:56.500,93.83,96,93.845,93.82,2,93.835,3,1212,8.99886e+07
T1809,14:26:57.0,93.83,96,93.845,93.82,2,93.83,1,1212,8.99886e+07
T1809,14:26:57.500,93.83,96,93.845,93.82,3,93.83,1,1212,8.99886e+07
T1809,14:26:59.500,93.83,96,93.845,93.8,3,93.83,1,1212,8.99886e+07
T1809,14:27:00.0,93.83,96,93.845,93.81,1,93.83,1,1212,8.99886e+07
T1809,14:27:00.500,93.83,96,93.845,93.81,1,93.83,1,1212,8.99886e+07
T1809,14:27:01.0,93.83,96,93.845,93.81,2,93.83,1,1212,8.99886e+07
T1809,14:27:01.500,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:06.500,93.83,96,93.845,93.82,1,93.83,2,1212,8.99886e+07
T1809,14:27:07.500,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:08.0,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:10.0,93.83,96,93.845,93.81,2,93.83,1,1212,8.99886e+07
T1809,14:27:10.500,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:11.0,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:11.500,93.83,96,93.845,93.82,1,93.83,1,1212,8.99886e+07
T1809,14:27:14.500,93.83,96,93.845,93.825,1,93.83,1,1212,8.99886e+07
T1809,14:27:15.500,93.83,96,93.845,93.81,1,93.83,1,1212,8.99886e+07
T1809,14:27:16.0,93.83,97,93.845,93.83,1,93.835,3,1211,9.09269e+07
T1809,14:27:16.500,93.835,100,93.845,93.825,2,93.85,1,1214,9.3742e+07
T1809,14:27:17.0,93.835,100,93.845,93.83,1,93.85,1,1214,9.3742e+07
T1809,14:27:18.0,93.835,100,93.845,93.83,1,93.85,1,1214,9.3742e+07
T1809,14:27:18.500,93.835,100,93.845,93.835,1,93.85,1,1214,9.3742e+07
T1809,14:27:19.0,93.835,100,93.845,93.83,5,93.85,1,1214,9.3742e+07
T1809,14:27:19.500,93.85,101,93.85,93.84,3,93.875,1,1213,9.46805e+07
T1809,14:27:20.0,93.85,101,93.85,93.85,10,93.87,4,1213,9.46805e+07
T1809,14:27:20.500,93.85,101,93.85,93.85,10,93.87,4,1213,9.46805e+07
T1809,14:27:21.0,93.85,101,93.85,93.85,10,93.87,4,1213,9.46805e+07
T1809,14:27:21.500,93.85,101,93.85,93.85,10,93.86,3,1213,9.46805e+07
T1809,14:27:22.0,93.85,102,93.85,93.85,9,93.855,3,1213,9.5619e+07
T1809,14:27:22.500,93.85,102,93.85,93.85,9,93.855,1,1213,9.5619e+07
T1809,14:27:23.0,93.85,102,93.85,93.85,9,93.86,3,1213,9.5619e+07
T1809,14:27:23.500,93.85,103,93.85,93.85,8,93.86,3,1213,9.65575e+07
T1809,14:27:24.0,93.85,103,93.85,93.85,8,93.855,1,1213,9.65575e+07
T1809,14:27:25.0,93.85,103,93.85,93.85,8,93.855,2,1213,9.65575e+07
T1809,14:27:25.500,93.85,103,93.85,93.85,8,93.855,1,1213,9.65575e+07
T1809,14:27:26.0,93.85,103,93.85,93.85,8,93.855,2,1213,9.65575e+07
T1809,14:27:26.500,93.85,103,93.85,93.85,8,93.855,1,1213,9.65575e+07
T1809,14:27:27.0,93.85,103,93.85,93.85,8,93.855,4,1213,9.65575e+07
T1809,14:27:29.0,93.85,111,93.85,93.815,1,93.855,2,1217,1.04065e+08
T1809,14:27:29.500,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:30.0,93.85,111,93.85,93.825,1,93.855,2,1217,1.04065e+08
T1809,14:27:30.500,93.85,111,93.85,93.825,2,93.855,1,1217,1.04065e+08
T1809,14:27:31.0,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:31.500,93.85,111,93.85,93.825,2,93.855,1,1217,1.04065e+08
T1809,14:27:32.0,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:33.500,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:34.0,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:34.500,93.85,111,93.85,93.825,2,93.855,1,1217,1.04065e+08
T1809,14:27:35.0,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:35.500,93.85,111,93.85,93.825,1,93.855,1,1217,1.04065e+08
T1809,14:27:36.0,93.85,111,93.85,93.825,1,93.87,1,1217,1.04065e+08
T1809,14:27:36.500,93.85,111,93.85,93.825,3,93.865,2,1217,1.04065e+08
T1809,14:27:37.0,93.85,111,93.85,93.83,2,93.87,1,1217,1.04065e+08
T1809,14:27:37.500,93.85,111,93.85,93.845,1,93.88,4,1217,1.04065e+08
T1809,14:27:38.0,93.85,111,93.85,93.845,1,93.88,5,1217,1.04065e+08
T1809,14:27:38.500,93.85,111,93.85,93.845,1,93.875,1,1217,1.04065e+08
T1809,14:27:39.0,93.85,111,93.85,93.85,2,93.875,1,1217,1.04065e+08
T1809,14:27:39.500,93.85,111,93.85,93.825,2,93.87,6,1217,1.04065e+08
T1809,14:27:40.0,93.85,111,93.85,93.84,1,93.87,3,1217,1.04065e+08
T1809,14:27:40.500,93.85,111,93.85,93.84,1,93.87,1,1217,1.04065e+08
T1809,14:27:41.0,93.85,111,93.85,93.845,2,93.87,1,1217,1.04065e+08
T1809,14:27:41.500,93.85,111,93.85,93.845,2,93.87,2,1217,1.04065e+08
T1809,14:27:42.0,93.85,111,93.85,93.845,2,93.87,1,1217,1.04065e+08
T1809,14:27:42.500,93.85,111,93.85,93.845,2,93.87,3,1217,1.04065e+08
T1809,14:27:43.0,93.85,111,93.85,93.845,2,93.87,2,1217,1.04065e+08
T1809,14:27:43.500,93.85,111,93.85,93.86,1,93.87,1,1217,1.04065e+08
T1809,14:27:44.0,93.85,111,93.85,93.85,2,93.87,1,1217,1.04065e+08
T1809,14:27:46.500,93.85,111,93.85,93.83,1,93.87,1,1217,1.04065e+08
T1809,14:27:47.0,93.85,111,93.85,93.845,1,93.87,1,1217,1.04065e+08
T1809,14:27:47.500,93.85,111,93.85,93.845,1,93.87,1,1217,1.04065e+08
T1809,14:27:48.0,93.85,111,93.85,93.845,2,93.87,1,1217,1.04065e+08
T1809,14:27:48.500,93.85,111,93.85,93.845,1,93.87,1,1217,1.04065e+08
T1809,14:27:49.0,93.85,111,93.85,93.85,2,93.87,1,1217,1.04065e+08
T1809,14:27:49.500,93.85,111,93.85,93.85,2,93.87,1,1217,1.04065e+08
T1809,14:27:52.0,93.85,111,93.85,93.85,2,93.87,1,1217,1.04065e+08
T1809,14:27:53.0,93.85,111,93.85,93.83,1,93.87,3,1217,1.04065e+08
T1809,14:27:53.500,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:54.0,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:54.500,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:55.0,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:55.500,93.85,111,93.85,93.84,1,93.87,3,1217,1.04065e+08
T1809,14:27:56.0,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:56.500,93.85,111,93.85,93.835,2,93.87,4,1217,1.04065e+08
T1809,14:27:57.0,93.85,111,93.85,93.84,1,93.87,3,1217,1.04065e+08
T1809,14:27:57.500,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:58.0,93.85,111,93.85,93.84,1,93.87,2,1217,1.04065e+08
T1809,14:27:58.500,93.85,111,93.85,93.835,2,93.865,3,1217,1.04065e+08
T1809,14:27:59.0,93.85,111,93.85,93.835,2,93.865,2,1217,1.04065e+08
T1809,14:27:59.500,93.85,111,93.85,93.835,2,93.86,1,1217,1.04065e+08
T1809,14:28:00.500,93.85,111,93.85,93.84,1,93.86,1,1217,1.04065e+08
T1809,14:28:01.0,93.85,111,93.85,93.85,1,93.875,1,1217,1.04065e+08
T1809,14:28:01.500,93.85,111,93.85,93.855,2,93.875,1,1217,1.04065e+08
T1809,14:28:02.0,93.85,111,93.85,93.855,2,93.875,1,1217,1.04065e+08
T1809,14:28:02.500,93.85,111,93.85,93.86,2,93.875,1,1217,1.04065e+08
T1809,14:28:03.0,93.85,111,93.85,93.865,1,93.875,1,1217,1.04065e+08
T1809,14:28:03.500,93.85,111,93.85,93.865,1,93.875,1,1217,1.04065e+08
T1809,14:28:04.500,93.85,111,93.85,93.87,3,93.875,1,1217,1.04065e+08
T1809,14:28:05.0,93.85,111,93.85,93.87,3,93.875,1,1217,1.04065e+08
T1809,14:28:06.500,93.85,111,93.85,93.87,3,93.875,1,1217,1.04065e+08
T1809,14:28:07.500,93.875,112,93.875,93.875,2,93.88,3,1217,1.05004e+08
T1809,14:28:08.0,93.88,115,93.88,93.875,2,93.9,1,1218,1.07821e+08
T1809,14:28:08.500,93.88,115,93.88,93.875,1,93.9,3,1218,1.07821e+08
T1809,14:28:09.0,93.88,115,93.88,93.875,1,93.9,2,1218,1.07821e+08
T1809,14:28:09.500,93.88,115,93.88,93.875,1,93.9,1,1218,1.07821e+08
T1809,14:28:10.0,93.88,115,93.88,93.875,1,93.9,2,1218,1.07821e+08
T1809,14:28:10.500,93.88,115,93.88,93.875,1,93.9,3,1218,1.07821e+08
T1809,14:28:11.0,93.88,115,93.88,93.875,1,93.9,2,1218,1.07821e+08
T1809,14:28:11.500,93.88,115,93.88,93.875,1,93.9,3,1218,1.07821e+08
T1809,14:28:12.0,93.88,115,93.88,93.875,1,93.9,2,1218,1.07821e+08
T1809,14:28:12.500,93.88,115,93.88,93.875,1,93.9,3,1218,1.07821e+08
T1809,14:28:13.0,93.88,115,93.88,93.875,1,93.9,4,1218,1.07821e+08
T1809,14:28:13.500,93.88,115,93.88,93.875,1,93.9,3,1218,1.07821e+08
T1809,14:28:14.0,93.88,115,93.88,93.87,2,93.895,2,1218,1.07821e+08
T1809,14:28:14.500,93.88,115,93.88,93.87,2,93.895,2,1218,1.07821e+08
T1809,14:28:15.0,93.88,115,93.88,93.87,2,93.89,1,1218,1.07821e+08
T1809,14:28:16.0,93.88,115,93.88,93.86,1,93.89,2,1218,1.07821e+08
T1809,14:28:16.500,93.88,115,93.88,93.86,1,93.89,1,1218,1.07821e+08
T1809,14:28:17.0,93.88,115,93.88,93.865,2,93.89,2,1218,1.07821e+08
T1809,14:28:25.0,93.88,115,93.88,93.86,1,93.89,2,1218,1.07821e+08
T1809,14:28:26.500,93.86,116,93.88,93.845,1,93.89,2,1217,1.08759e+08
T1809,14:28:27.0,93.86,116,93.88,93.865,3,93.89,2,1217,1.08759e+08
T1809,14:28:27.500,93.86,116,93.88,93.86,1,93.885,1,1217,1.08759e+08
T1809,14:28:28.0,93.86,116,93.88,93.86,1,93.885,1,1217,1.08759e+08
T1809,14:28:28.500,93.86,116,93.88,93.86,1,93.88,1,1217,1.08759e+08
T1809,14:28:29.0,93.86,116,93.88,93.86,1,93.88,1,1217,1.08759e+08
T1809,14:28:29.500,93.86,116,93.88,93.845,1,93.88,1,1217,1.08759e+08
T1809,14:28:30.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:30.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:32.0,93.86,116,93.88,93.85,3,93.88,2,1217,1.08759e+08
T1809,14:28:32.500,93.86,116,93.88,93.85,4,93.88,1,1217,1.08759e+08
T1809,14:28:33.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:33.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:35.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:35.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:36.0,93.86,116,93.88,93.85,3,93.88,2,1217,1.08759e+08
T1809,14:28:36.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:37.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:37.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:38.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:38.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:39.0,93.86,116,93.88,93.85,4,93.88,1,1217,1.08759e+08
T1809,14:28:39.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:40.500,93.86,116,93.88,93.85,3,93.88,2,1217,1.08759e+08
T1809,14:28:41.0,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:41.500,93.86,116,93.88,93.85,3,93.88,1,1217,1.08759e+08
T1809,14:28:42.0,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:28:42.500,93.86,116,93.88,93.85,2,93.875,3,1217,1.08759e+08
T1809,14:28:43.0,93.86,116,93.88,93.85,2,93.875,3,1217,1.08759e+08
T1809,14:28:43.500,93.86,116,93.88,93.85,2,93.87,1,1217,1.08759e+08
T1809,14:28:44.0,93.86,116,93.88,93.78,1,93.87,1,1217,1.08759e+08
T1809,14:28:44.500,93.86,116,93.88,93.835,1,93.86,3,1217,1.08759e+08
T1809,14:28:45.0,93.86,116,93.88,93.83,2,93.86,3,1217,1.08759e+08
T1809,14:28:45.500,93.86,116,93.88,93.83,2,93.855,1,1217,1.08759e+08
T1809,14:28:46.0,93.86,116,93.88,93.835,2,93.9,1,1217,1.08759e+08
T1809,14:28:46.500,93.86,116,93.88,93.845,1,93.875,2,1217,1.08759e+08
T1809,14:28:47.0,93.86,116,93.88,93.845,1,93.88,1,1217,1.08759e+08
T1809,14:28:47.500,93.86,116,93.88,93.85,2,93.87,1,1217,1.08759e+08
T1809,14:28:48.0,93.86,116,93.88,93.85,2,93.875,5,1217,1.08759e+08
T1809,14:28:48.500,93.86,116,93.88,93.85,2,93.87,1,1217,1.08759e+08
T1809,14:28:54.500,93.86,116,93.88,93.845,1,93.87,1,1217,1.08759e+08
T1809,14:28:55.0,93.86,116,93.88,93.845,1,93.87,1,1217,1.08759e+08
T1809,14:28:55.500,93.86,116,93.88,93.85,2,93.87,1,1217,1.08759e+08
T1809,14:28:56.0,93.86,116,93.88,93.85,2,93.885,1,1217,1.08759e+08
T1809,14:28:56.500,93.86,116,93.88,93.85,2,93.88,4,1217,1.08759e+08
T1809,14:28:57.0,93.86,116,93.88,93.845,1,93.875,2,1217,1.08759e+08
T1809,14:28:57.500,93.86,116,93.88,93.845,1,93.88,4,1217,1.08759e+08
T1809,14:28:58.0,93.86,116,93.88,93.845,1,93.87,1,1217,1.08759e+08
T1809,14:28:58.500,93.86,116,93.88,93.845,1,93.875,1,1217,1.08759e+08
T1809,14:28:59.0,93.86,116,93.88,93.845,1,93.875,2,1217,1.08759e+08
T1809,14:29:00.0,93.86,116,93.88,93.845,1,93.87,3,1217,1.08759e+08
T1809,14:29:00.500,93.86,116,93.88,93.845,1,93.87,3,1217,1.08759e+08
T1809,14:29:01.0,93.86,116,93.88,93.85,2,93.875,1,1217,1.08759e+08
T1809,14:29:01.500,93.86,116,93.88,93.85,2,93.875,3,1217,1.08759e+08
T1809,14:29:02.500,93.86,116,93.88,93.85,2,93.875,1,1217,1.08759e+08
T1809,14:29:04.0,93.86,116,93.88,93.85,2,93.875,1,1217,1.08759e+08
T1809,14:29:04.500,93.86,116,93.88,93.85,3,93.9,3,1217,1.08759e+08
T1809,14:29:05.0,93.86,116,93.88,93.85,2,93.89,2,1217,1.08759e+08
T1809,14:29:05.500,93.86,116,93.88,93.85,2,93.885,2,1217,1.08759e+08
T1809,14:29:06.0,93.86,116,93.88,93.85,3,93.885,3,1217,1.08759e+08
T1809,14:29:06.500,93.86,116,93.88,93.85,2,93.885,4,1217,1.08759e+08
T1809,14:29:07.0,93.86,116,93.88,93.85,2,93.885,1,1217,1.08759e+08
T1809,14:29:08.0,93.86,116,93.88,93.85,2,93.885,2,1217,1.08759e+08
T1809,14:29:08.500,93.86,116,93.88,93.85,3,93.885,1,1217,1.08759e+08
T1809,14:29:09.0,93.86,116,93.88,93.85,2,93.885,1,1217,1.08759e+08
T1809,14:29:09.500,93.86,116,93.88,93.85,2,93.885,2,1217,1.08759e+08
T1809,14:29:10.0,93.86,116,93.88,93.85,2,93.88,3,1217,1.08759e+08
T1809,14:29:10.500,93.86,116,93.88,93.85,2,93.88,6,1217,1.08759e+08
T1809,14:29:11.0,93.86,116,93.88,93.85,2,93.875,1,1217,1.08759e+08
T1809,14:29:12.0,93.86,116,93.88,93.85,2,93.875,1,1217,1.08759e+08
T1809,14:29:14.500,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:15.0,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:15.500,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:16.0,93.86,116,93.88,93.85,2,93.88,3,1217,1.08759e+08
T1809,14:29:16.500,93.86,116,93.88,93.85,3,93.88,3,1217,1.08759e+08
T1809,14:29:17.0,93.86,116,93.88,93.85,2,93.88,3,1217,1.08759e+08
T1809,14:29:17.500,93.86,116,93.88,93.85,2,93.88,4,1217,1.08759e+08
T1809,14:29:18.0,93.86,116,93.88,93.85,2,93.88,5,1217,1.08759e+08
T1809,14:29:18.500,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:19.0,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:19.500,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:20.0,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:20.500,93.86,116,93.88,93.85,2,93.88,2,1217,1.08759e+08
T1809,14:29:21.0,93.86,116,93.88,93.86,1,93.88,2,1217,1.08759e+08
T1809,14:29:21.500,93.86,116,93.88,93.87,1,93.88,2,1217,1.08759e+08
T1809,14:29:22.0,93.86,116,93.88,93.84,1,93.875,1,1217,1.08759e+08
T1809,14:29:22.500,93.86,116,93.88,93.85,1,93.88,3,1217,1.08759e+08
T1809,14:29:23.0,93.86,116,93.88,93.85,2,93.88,3,1217,1.08759e+08
T1809,14:29:23.500,93.86,116,93.88,93.85,1,93.88,3,1217,1.08759e+08
T1809,14:29:24.0,93.86,116,93.88,93.85,1,93.88,3,1217,1.08759e+08
T1809,14:29:24.500,93.86,116,93.88,93.85,1,93.88,3,1217,1.08759e+08
T1809,14:29:25.0,93.86,116,93.88,93.85,1,93.88,4,1217,1.08759e+08
T1809,14:29:25.500,93.86,116,93.88,93.85,1,93.88,4,1217,1.08759e+08
